week,id,injury,opp,proj,prev_score,roster,roster_change,total_pts,avg_pts
0,mattmoore-RP,,@STL,,,2.1,1.7,122.0,2.5
0,mattolson-1B,,@MIA,,,99.4,0.0,462.0,2.9
0,mattstrahm-RP,,@LAD,,,18.3,9.1,83.0,1.8
0,mauriciodubon-OF,,SF,,,23.4,7.0,142.0,1.6
0,maxfried-SP,,@MIA,,,98.1,0.5,384.0,13.7
0,maxkepler-OF,,@CHW,,,3.4,0.3,259.0,2.2
0,maxmuncy-3B,,PHI,,,94.8,1.8,328.0,2.4
0,maxscherzer-SP,,@DET,,,99.8,0.0,441.0,15.8
0,merrillkelly-SP,,@TEX,,,66.7,-2.4,334.0,10.4
0,michaelbrantley-OF,IL10,SF,,,12.0,0.1,283.0,2.5
0,michaelconforto-OF,,@HOU,,,8.4,-2.2,265.0,2.1
0,michaelfulmer-RP,,@WSH,,,1.5,-0.9,145.0,2.5
0,michaelharrisii-OF,,@MIA,,,89.2,-1.3,370.0,2.7
0,michaelking-RP,,CLE,,,4.1,0.5,111.0,4.8
0,michaelkopech-SP,,MIN,,,16.8,-2.6,264.0,9.4
0,michaelsoroka-SP,,@MIA,,,4.5,-0.3,140.0,7.0
0,michaelwacha-SP,,CIN,,,8.6,-0.9,229.0,8.8
0,miguelvargas-1B,,PHI,,,17.3,-1.3,268.0,2.9
0,mikeclevinger-SP,,MIN,,,9.6,-5.2,192.0,7.4
0,miketrout-OF,,@STL,,,99.8,0.0,424.0,3.1
0,mikeyastrzemski-OF,IL10,@HOU,,,12.9,0.9,287.0,1.9
0,mikezunino-C,,@NYY,,,3.8,-1.6,189.0,1.7
0,milesmikolas-SP,,LAA,,,23.0,-1.8,307.0,9.6
0,mitchhaniger-OF,,@HOU,,,17.6,1.8,273.0,2.5
0,mitchkeller-SP,,@TB,,,38.1,10.9,224.0,7.2
0,mjmelendez-C,,BAL,,,59.1,-7.9,329.0,2.2
0,mookiebetts-OF,,PHI,,,99.9,0.0,478.0,3.3
0,mylesstraw-OF,,@NYY,,,12.0,-7.3,230.0,1.7
0,nathaneovaldi-SP,,ARI,,,58.1,1.4,302.0,11.2
0,nathaniellowe-1B,,ARI,,,84.1,0.2,329.0,2.1
0,nelsoncruz-DH,,CIN,,,3.7,-0.2,196.0,2.0
0,nestorcortes-SP,,CLE,,,95.8,-1.2,361.0,12.4
0,nickanderson-RP,,@MIA,,,1.2,-0.1,71.0,1.4
0,nickcastellanos-OF,,@LAD,,,85.9,6.0,304.0,2.2
0,nicklodolo-SP,,@SD,,,83.2,-7.0,319.0,10.6
0,nickmartinez-RP,,CIN,,,8.9,0.7,223.0,8.6
0,nickpivetta-SP,,TOR,,,9.3,-1.6,292.0,9.4
0,nicksenzel-OF,,@SD,,,6.0,5.6,216.0,1.5
0,nicohoerner-SS,,@WSH,,,92.0,5.6,324.0,2.3
0,noahsyndergaard-SP,,PHI,,,15.3,-5.8,224.0,9.0
0,nolanarenado-3B,,LAA,,,97.9,-1.2,434.0,2.9
0,nolangorman-2B,,LAA,,,45.0,-1.7,71.0,1.8
0,oneilcruz-SS,IL60,@TB,,,59.0,-2.6,342.0,2.5
0,orlandoarcia-2B,IL10,@MIA,,,21.8,-0.9,134.0,1.8
0,oscarcolas-OF,,MIN,,,4.3,-2.6,207.0,2.5
0,oscargonzalez-OF,,@NYY,,,7.9,-1.2,275.0,2.1
0,oswaldocabrera-OF,,CLE,,,3.9,-0.9,169.0,2.2
0,oswaldperaza-SS,,CLE,,,2.3,-0.7,175.0,2.1
0,ozziealbies-2B,,@MIA,,,98.6,0.6,380.0,2.7
0,pablolopez-SP,,@CHW,,,96.2,-0.8,359.0,11.6
0,patricksandoval-SP,,@STL,,,47.8,-1.7,309.0,11.0
0,patrickwisdom-3B,,@WSH,,,55.0,1.7,177.0,1.6
0,pauldejong-SS,,LAA,,,2.4,1.9,67.0,1.6
0,paulgoldschmidt-1B,,LAA,,,99.6,0.1,451.0,2.9
0,paulsewald-RP,,@OAK,,,68.3,6.8,253.0,4.0
0,petealonso-1B,,@DET,,,99.8,0.0,464.0,3.0
0,petefairbanks-RP,DTD,PIT,,,26.4,-2.8,225.0,4.4
0,peterstrzelecki-RP,,@COL,,,4.1,3.0,78.0,2.0
0,piercejohnson-RP,,MIL,,,4.7,-3.1,122.0,2.0
0,rafaeldevers-3B,,TOR,,,99.6,0.0,444.0,2.9
0,rafaelmontero-RP,,SF,,,5.5,-1.2,175.0,2.9
0,raiseliglesias-RP,IL15,@MIA,,,77.5,0.5,317.0,5.7
0,ramonlaureano-OF,,SEA,,,4.0,-0.5,253.0,1.8
0,randalgrichuk-OF,,MIL,,,2.8,0.1,259.0,1.9
0,randyarozarena-OF,,PIT,,,98.4,0.7,349.0,2.3
0,rangersuarez-SP,IL15,@LAD,,,24.4,-0.3,279.0,10.0
0,reiddetmers-SP,,@STL,,,35.9,-8.6,245.0,9.4
0,reynaldolopez-RP,DTD,MIN,,,3.2,-2.1,192.0,5.5
0,rhyshoskins-1B,IL60,@LAD,,,22.2,-1.0,0.0,0.0
0,richhill-SP,,@TB,,,4.3,2.9,170.0,7.1
0,rileygreene-OF,,NYM,,,14.2,-3.4,266.0,2.1
0,roansycontreras-SP,,@TB,,,11.3,5.2,208.0,7.4
0,robbieray-SP,IL15,@OAK,,,65.6,-24.9,409.0,12.8
0,rodolfocastro-2B,,@TB,,,5.1,2.4,200.0,1.8
0,ronaldacunajr-OF,DTD,@MIA,,,99.9,0.0,411.0,2.9
0,ronmarinaccio-RP,,CLE,,,2.4,-0.8,101.0,2.4
0,rossstripling-SP,,@HOU,,,6.6,-1.4,252.0,8.7
0,rowdytellez-1B,,@COL,,,71.3,2.3,342.0,2.3
0,ryanfeltner-SP,,MIL,,,1.4,1.2,119.0,2.2
0,ryanhelsley-RP,,LAA,,,73.1,-8.5,276.0,4.4
0,ryanmcmahon-3B,,MIL,,,12.5,-1.4,268.0,1.8
0,ryanmountcastle-1B,,@KC,,,76.0,-3.0,324.0,2.1
0,ryanpressly-RP,,SF,,,75.0,-0.7,323.0,5.9
0,rynenelson-SP,,@TEX,,,2.0,-1.0,170.0,8.1
0,salvadorperez-C,,BAL,,,86.5,-1.6,270.0,2.3
0,sandyalcantara-SP,,ATL,,,99.8,0.0,434.0,13.6
0,scottbarlow-RP,,BAL,,,41.0,-1.3,274.0,3.7
0,seanmanaea-SP,,@HOU,,,22.4,-5.8,331.0,10.7
0,seanmurphy-C,,@MIA,,,94.7,1.3,278.0,2.0
0,seiyasuzuki-OF,,@WSH,,,54.4,-3.5,294.0,2.1
0,seranthonydominguez-RP,,@LAD,,,3.9,-0.4,157.0,2.8
0,sethbrown-1B,IL10,SEA,,,7.2,-0.7,278.0,1.9
0,sethlugo-RP,,CIN,,,28.3,-9.8,127.0,2.5
0,shanebaz-SP,IL60,PIT,,,1.1,0.0,0.0,0.0
0,shanebieber-SP,,@NYY,,,99.8,0.0,443.0,13.8
0,shanemcclanahan-SP,,PIT,,,99.7,0.0,444.0,14.8
0,shealangeliers-DH,,SEA,,,11.5,4.4,177.0,1.8
0,shoheiohtani-DH,,@STL,,,99.9,0.0,867.0,31.0
0,sonnygray-SP,,@CHW,,,90.1,7.3,282.0,10.8
0,spencersteer-3B,,@SD,,,3.6,-1.3,244.0,2.1
0,spencerstrider-SP,,@MIA,,,99.8,0.1,407.0,14.5
0,spencertorkelson-1B,,NYM,,,8.0,-1.5,284.0,2.1
0,spencerturnbull-SP,,NYM,,,1.1,0.0,198.0,9.4
0,starlingmarte-OF,,@DET,,,76.0,-4.9,325.0,2.7
0,stevenkwan-OF,,@NYY,,,93.2,-0.9,405.0,2.7
0,stevenmatz-SP,,LAA,,,1.9,-0.2,184.0,8.4
0,stevenwilson-RP,,CIN,,,3.0,-3.2,78.0,1.5
0,taijuanwalker-SP,,@LAD,,,8.6,-2.2,262.0,8.7
0,tajbradley-SP,,PIT,,,20.9,-18.6,24.0,8.0
0,tannerbibee-SP,,@NYY,,,14.8,13.9,37.0,2.5
0,tannerhouck-RP,,TOR,,,7.8,-0.4,166.0,4.4
0,tarikskubal-SP,IL60,NYM,,,2.3,0.2,186.0,10.3
0,taylorrogers-RP,,@HOU,,,1.4,-0.2,149.0,2.3
0,taylorwalls-SS,,PIT,,,25.7,-1.2,122.0,1.3
0,taylorward-OF,,@STL,,,72.0,-6.2,323.0,2.2
0,teoscarhernandez-OF,,@OAK,,,66.8,-3.8,325.0,2.3
0,thairoestrada-2B,,@HOU,,,67.6,6.7,310.0,2.1
0,timanderson-SS,IL10,MIN,,,70.8,-1.2,299.0,2.4
0,tjfriedl-OF,,@SD,,,3.6,-0.6,244.0,2.0
0,tommyedman-2B,,LAA,,,85.9,1.2,362.0,2.3
0,tonygonsolin-SP,,PHI,,,63.7,2.4,287.0,11.0
0,tonykemp-2B,,SEA,,,3.2,-0.5,279.0,1.9
0,travisdarnaud-C,IL7,@MIA,,,20.6,-2.1,192.0,2.1
0,traycethompson-OF,,PHI,,,3.9,-1.9,197.0,1.7
0,treaturner-SS,,@LAD,,,99.8,0.0,468.0,3.0
0,trentgrisham-OF,,CIN,,,4.9,-1.3,253.0,1.7
0,trevorlarnach-OF,,@CHW,,,3.3,0.0,35.0,1.1
0,trevorrogers-SP,IL15,ATL,,,5.4,-0.8,242.0,9.3
0,trevorstephan-RP,,@NYY,,,2.2,-0.1,121.0,2.8
0,trevorstory-2B,IL60,TOR,,,6.3,0.2,132.0,2.2
0,trevorwilliams-RP,,CHC,,,1.5,0.3,161.0,5.8
0,treymancini-1B,,@WSH,,,9.6,0.5,228.0,1.9
0,tristoncasas-1B,,TOR,,,31.7,-2.9,355.0,2.5
0,tristonmckenzie-SP,IL60,@NYY,,,74.0,-0.4,263.0,12.5
0,tyfrance-1B,DTD,@OAK,,,82.9,-7.7,361.0,2.5
0,tyleranderson-SP,,@STL,,,34.6,-5.5,287.0,10.3
0,tylerglasnow-SP,IL15,PIT,,,82.9,0.8,294.0,14.7
0,tylermahle-SP,O,@CHW,,,60.1,-6.2,312.0,10.4
0,tyleroneill-OF,,LAA,,,27.8,-4.8,297.0,2.1
0,tylerrogers-RP,,@HOU,,,2.2,-0.2,114.0,1.6
0,tylerstephenson-C,,@SD,,,52.4,-3.2,282.0,2.0
0,tylerwells-SP,,@KC,,,23.5,17.8,179.0,3.7
0,tylormegill-SP,,@DET,,,14.2,-8.2,181.0,3.9
0,vaughngrissom-2B,,@MIA,,,31.3,-2.7,292.0,2.7
0,vincevelasquez-RP,,@TB,,,23.4,17.0,70.0,1.9
0,vinniepasquantino-1B,,BAL,,,88.6,0.8,413.0,2.9
0,vladimirguerrerojr-1B,,@BOS,,,99.9,0.0,490.0,3.1
0,wademiley-SP,,@COL,,,24.1,3.0,191.0,3.9
0,walkerbuehler-SP,IL60,PHI,,,3.6,0.1,0.0,0.0
0,wanderfranco-SS,,PIT,,,99.1,0.1,401.0,2.9
0,whitmerrifield-2B,,@BOS,,,30.9,2.4,291.0,2.2
0,williamcontreras-C,,@COL,,,42.1,-0.9,230.0,1.8
0,willsmith-C,,PHI,,,98.7,0.0,369.0,2.6
0,willsmith-RP,,ARI,,,5.6,2.0,123.0,2.2
0,willsoncontreras-C,,LAA,,,85.8,-0.8,258.0,2.2
0,willyadames-SS,,@COL,,,87.4,-2.7,325.0,2.1
0,wilmerflores-2B,,@HOU,,,19.7,-1.5,262.0,2.3
0,wilmyers-OF,O,@SD,,,5.6,-2.3,285.0,1.9
0,xanderbogaerts-SS,,CIN,,,98.6,0.1,364.0,2.5
0,yandydiaz-3B,DTD,PIT,,,90.9,2.3,353.0,2.5
0,yangomes-C,DTD,@WSH,,,9.6,8.0,115.0,1.6
0,yasmanigrandal-C,,MIN,,,9.2,-2.6,173.0,2.0
0,yenniercano-RP,,@KC,,,8.2,7.9,27.0,1.2
0,yimigarcia-RP,,@BOS,,,1.3,-0.3,113.0,1.7
0,yoanmoncada-3B,IL10,MIN,,,12.8,-1.6,247.0,1.8
0,yordanalvarez-OF,,SF,,,99.8,0.0,469.0,3.3
0,yudarvish-SP,,CIN,,,97.8,-0.4,410.0,13.7
0,yuseikikuchi-SP,,@BOS,,,36.1,24.7,201.0,4.3
0,zacgallen-SP,,@TEX,,,99.2,0.7,401.0,13.4
0,zacheflin-SP,,PIT,,,31.2,1.8,291.0,10.8
0,zachneto-SS,,@STL,,,3.3,-1.2,0.0,0.0
0,zachplesac-SP,,@NYY,,,1.6,-1.2,214.0,8.9
0,zackgreinke-SP,,BAL,,,4.4,-2.0,202.0,7.8
0,zackwheeler-SP,,@LAD,,,98.5,0.2,449.0,15.0
5,aaronashby-SP,IL60,@COL,,,1.6,-0.2,0.0,0.0
5,aaroncivale-SP,IL15,@NYY,,,9.4,-0.7,25.0,12.5
5,aaronjudge-OF,IL10,CLE,,,99.9,0.0,60.0,2.3
5,aaronnola-SP,,@LAD,,,99.7,0.0,60.0,10.0
5,adalbertomondesi-SS,IL60,TOR,,,4.0,0.0,0.0,0.0
5,adamduvall-OF,IL10,TOR,,,54.6,-3.6,58.0,7.3
5,adamfrazier-2B,,@KC,,,16.3,-3.7,57.0,2.0
5,adamottavino-RP,,@DET,,,9.6,-1.2,34.0,3.1
5,adamwainwright-SP,IL15,LAA,,,15.2,0.0,0.0,0.0
5,adbertalzolay-RP,,@WSH,,,1.6,-0.1,46.0,4.2
5,adleyrutschman-C,,@KC,,,99.6,-0.1,79.0,2.8
5,adolisgarcia-OF,,ARI,,,89.1,6.2,92.0,3.4
5,ajminter-RP,,@MIA,,,23.2,-15.9,32.0,2.3
5,ajpuk-RP,,ATL,,,22.0,8.6,74.0,6.7
5,alecbohm-3B,,@LAD,,,80.3,-0.9,68.0,2.3
5,alejandrokirk-C,,@BOS,,,78.5,-3.2,44.0,2.0
5,alekmanoah-SP,,@BOS,,,94.6,-0.2,34.0,5.7
5,alexbregman-3B,,SF,,,97.4,-0.1,71.0,2.4
5,alexcobb-SP,,@HOU,,,50.7,6.8,71.0,11.8
5,alexisdiaz-RP,,@SD,,,39.0,0.2,53.0,4.8
5,alexlange-RP,,NYM,,,8.8,1.5,57.0,4.4
5,alexverdugo-OF,,TOR,,,90.1,1.9,101.0,3.4
5,alexwood-SP,IL15,@HOU,,,2.8,-0.3,21.0,7.0
5,amedrosario-SS,,@NYY,,,55.7,-2.4,28.0,1.2
5,andresgimenez-2B,,@NYY,,,76.7,-6.8,59.0,2.1
5,andresmunoz-RP,IL15,@OAK,,,53.2,-1.1,13.0,3.3
5,andrewbenintendi-OF,DTD,MIN,,,19.3,-3.0,46.0,1.8
5,andrewchafin-RP,,@TEX,,,18.2,0.1,58.0,4.8
5,andrewheaney-SP,,ARI,,,31.8,-2.8,42.0,8.4
5,andrewmccutchen-OF,,@TB,,,32.3,3.1,73.0,2.8
5,andrewpainter-SP,DTD,@LAD,,,3.2,-0.2,0.0,0.0
5,andrewvaughn-OF,,MIN,,,72.8,-3.4,69.0,2.5
5,anthonydesclafani-SP,,@HOU,,,58.1,-1.1,76.0,15.2
5,anthonyrendon-3B,,@STL,,,39.2,-1.3,46.0,2.3
5,anthonyrizzo-1B,,CLE,,,92.0,-0.7,65.0,2.2
5,anthonysantander-OF,,@KC,,,67.0,-4.2,33.0,1.3
5,anthonyvolpe-SS,,CLE,,,46.3,-0.7,40.0,1.4
5,aroldischapman-RP,,BAL,,,21.7,-5.9,42.0,3.8
5,austinhays-OF,,@KC,,,35.0,-10.7,62.0,2.5
5,austinmeadows-OF,IL60,NYM,,,6.7,-0.8,5.0,0.8
5,austinriley-3B,,@MIA,,,97.7,-0.6,54.0,1.9
5,baileyfalter-SP,,@LAD,,,1.7,0.4,15.0,2.5
5,baileyober-SP,,@CHW,,,6.1,1.2,33.0,16.5
5,blakesnell-SP,,CIN,,,77.9,-2.3,20.0,3.3
5,bobbywittjr-SS,,BAL,,,96.7,-0.7,60.0,2.1
5,bobichette-SS,,@BOS,,,99.5,-0.1,95.0,3.3
5,bradboxberger-RP,,@WSH,,,3.7,0.1,31.0,2.6
5,bradkeller-SP,,BAL,,,6.8,-6.3,41.0,6.8
5,bradysinger-SP,,BAL,,,58.8,-4.3,11.0,1.8
5,brandoncrawford-SS,IL10,@HOU,,,2.9,-0.4,25.0,1.3
5,brandondrury-3B,,@STL,,,34.9,12.0,47.0,1.7
5,brandonlowe-2B,,PIT,,,85.0,-4.9,64.0,2.6
5,brandonmarsh-OF,,@LAD,,,42.6,7.8,72.0,2.6
5,brandonnimmo-OF,,@DET,,,92.9,0.7,79.0,2.8
5,brandonpfaadt-SP,,@TEX,,,6.5,1.6,0.0,0.0
5,brandonwoodruff-SP,IL15,@COL,,,95.8,-0.8,39.0,19.5
5,braxtongarrett-SP,,ATL,,,2.6,0.3,49.0,9.8
5,brayanbello-SP,,TOR,,,2.0,-2.0,4.0,1.3
5,brendandonovan-2B,,LAA,,,30.5,-8.7,41.0,1.8
5,brendanrodgers-2B,IL60,MIL,,,11.5,-0.4,0.0,0.0
5,brentrooker-OF,,SEA,,,47.7,41.4,87.0,4.0
5,brettbaty-3B,,@DET,,,14.7,0.1,19.0,1.6
5,briananderson-3B,,@COL,,,41.8,-2.6,59.0,2.1
5,briceturang-SS,,@COL,,,4.8,-4.1,25.0,1.0
5,brooksraley-RP,IL15,@DET,,,4.0,-1.7,23.0,1.6
5,brusdargraterol-RP,,PHI,,,4.3,0.9,34.0,2.6
5,bryanabreu-RP,,SF,,,15.5,8.8,60.0,4.3
5,bryanbaker-RP,,@KC,,,2.3,1.8,54.0,3.9
5,bryandelacruz-OF,,ATL,,,3.1,-1.4,24.0,1.0
5,bryanreynolds-OF,,@TB,,,98.7,0.4,91.0,3.4
5,bryceelder-SP,,@MIA,,,55.3,3.6,72.0,14.4
5,bryceharper-DH,IL10,@LAD,,,92.5,2.2,0.0,0.0
5,brycemiller-SP,,@OAK,,,4.8,4.6,0.0,0.0
5,brysewilson-SP,,@COL,,,2.0,0.6,55.0,6.1
5,brysonstott-SS,,@LAD,,,34.2,-0.2,57.0,2.0
5,byronbuxton-OF,,@CHW,,,72.3,2.9,66.0,2.5
5,calebthielbar-RP,,@CHW,,,1.6,0.5,26.0,2.6
5,calquantrill-SP,,@NYY,,,13.7,-5.6,27.0,4.5
5,calraleigh-C,,@OAK,,,26.8,-2.1,51.0,2.1
5,camilodoval-RP,,@HOU,,,62.7,-1.8,35.0,3.2
5,carloscarrasco-SP,IL15,@DET,,,5.2,-0.5,-12.0,-4.0
5,carloscorrea-SS,,@CHW,,,85.9,-3.2,38.0,1.5
5,carlosestevez-RP,,@STL,,,19.9,15.8,63.0,4.8
5,carlosrodon-SP,IL15,CLE,,,93.3,-0.2,0.0,0.0
5,carlossantana-1B,,@TB,,,20.8,2.2,68.0,2.6
5,cedricmullins-OF,,@KC,,,97.7,0.4,83.0,3.1
5,charlieblackmon-OF,,MIL,,,22.4,-2.2,64.0,2.4
5,charliemorton-SP,,@MIA,,,89.1,3.2,58.0,9.7
5,chasmccormick-OF,IL10,SF,,,5.4,-0.4,35.0,3.2
5,chrisbassitt-SP,,@BOS,,,79.4,-2.0,50.0,8.3
5,chrissale-SP,,TOR,,,65.4,-7.8,32.0,5.3
5,christaylor-OF,,PHI,,,4.2,0.1,23.0,1.0
5,christianbethancourt-C,,PIT,,,10.1,1.0,44.0,2.6
5,christianvazquez-C,,@CHW,,,4.1,-0.9,21.0,1.1
5,christianwalker-1B,,@TEX,,,70.7,-1.3,59.0,2.2
5,christianyelich-OF,,@COL,,,76.0,-3.4,53.0,2.0
5,cjabrams-SS,,CHC,,,11.6,-0.6,38.0,1.4
5,cjcron-1B,,MIL,,,72.5,-6.1,50.0,2.0
5,clarkeschmidt-RP,,CLE,,,2.4,-0.3,10.0,1.7
5,clayholmes-RP,,CLE,,,59.3,-9.1,27.0,2.5
5,claytonkershaw-SP,,PHI,,,97.7,1.0,129.0,21.5
5,codybellinger-OF,,@WSH,,,87.0,9.5,97.0,3.9
5,coleirvin-SP,,@KC,,,1.6,-0.3,-15.0,-5.0
5,colinholderman-RP,,@TB,,,4.2,0.6,18.0,1.4
5,colinrea-SP,,@COL,,,1.1,-2.6,24.0,6.0
5,collinmchugh-RP,,@MIA,,,1.3,-0.2,3.0,0.5
5,connorjoe-OF,,@TB,,,16.0,2.6,66.0,2.8
5,corbinburnes-SP,,@COL,,,99.8,0.0,67.0,11.2
5,corbincarroll-OF,DTD,@TEX,,,89.9,0.9,76.0,2.9
5,coreykluber-SP,,TOR,,,7.7,-0.2,15.0,2.5
5,coreyseager-SS,IL10,ARI,,,96.7,-0.4,32.0,2.9
5,craigkimbrel-RP,,@LAD,,,17.7,1.4,40.0,3.1
5,cristianjavier-SP,,SF,,,97.2,0.1,76.0,12.7
5,danedunning-SP,,ARI,,,2.4,-0.7,55.0,6.9
5,danielbard-RP,,MIL,,,26.3,-4.6,12.0,3.0
5,danielhudson-RP,IL60,PHI,,,3.6,-0.5,0.0,0.0
5,dannyjansen-C,,@BOS,,,15.4,0.2,31.0,1.7
5,dansbyswanson-SS,,@WSH,,,91.9,-1.6,62.0,2.3
5,daultonvarsho-C,,@BOS,,,88.0,-6.0,39.0,1.4
5,davidbednar-RP,,@TB,,,88.2,3.9,100.0,7.7
5,davidpeterson-SP,,@DET,,,5.3,-2.7,15.0,2.5
5,davidrobertson-RP,,@DET,,,70.5,-2.3,75.0,6.3
5,deankremer-SP,,@KC,,,1.3,-0.4,26.0,4.3
5,devinwilliams-RP,,@COL,,,95.2,-0.3,69.0,6.9
5,djlemahieu-3B,,CLE,,,70.9,-0.7,47.0,1.8
5,domingogerman-SP,,CLE,,,12.6,3.2,76.0,12.7
5,drewrasmussen-SP,,PIT,,,88.9,-3.1,67.0,11.2
5,drewsmith-RP,,@DET,,,1.6,-0.2,31.0,2.6
5,drewsmyly-SP,,@WSH,,,28.6,20.9,88.0,14.7
5,dreyjameson-SP,,@TEX,,,2.9,-6.3,37.0,6.2
5,dustinmay-SP,,PHI,,,80.5,-0.7,76.0,12.7
5,dylancarlson-OF,,LAA,,,3.9,-0.5,22.0,1.2
5,dylancease-SP,,MIN,,,98.5,-1.1,59.0,9.8
5,dylanfloro-RP,,ATL,,,7.7,-1.1,38.0,3.2
5,dylanlee-RP,,@MIA,,,3.4,-1.4,42.0,3.0
5,eddierosario-OF,,@MIA,,,2.3,1.0,35.0,1.4
5,eduardorodriguez-SP,,NYM,,,52.4,29.7,90.0,15.0
5,edwardcabrera-SP,,ATL,,,11.8,-1.4,42.0,7.0
5,edwindiaz-RP,IL60,@DET,,,19.7,-0.9,0.0,0.0
5,eliasdiaz-C,,MIL,,,27.0,-11.9,48.0,1.9
5,elimorgan-RP,,@NYY,,,3.0,-0.6,47.0,4.7
5,ellydelacruz-SS,,@SD,,,2.3,-0.1,0.0,0.0
5,eloyjimenez-OF,DTD,MIN,,,67.2,-5.9,29.0,1.4
5,elvisandrus-SS,,MIN,,,2.4,-0.4,35.0,1.2
5,emmanuelclase-RP,,@NYY,,,97.8,-0.2,78.0,4.9
5,enriquehernandez-OF,,TOR,,,11.9,-0.4,46.0,1.6
5,ericlauer-SP,,@COL,,,7.4,-3.6,37.0,7.4
5,erikswanson-RP,,@BOS,,,11.4,5.1,51.0,3.6
5,esteuryruiz-OF,,SEA,,,11.2,0.4,55.0,1.9
5,eugeniosuarez-3B,,@OAK,,,29.8,-4.0,38.0,1.4
5,euryperez-SP,,ATL,,,1.2,0.0,0.0,0.0
5,evanphillips-RP,,PHI,,,20.7,-2.0,40.0,3.6
5,ezequieltovar-SS,,MIL,,,7.7,-1.2,19.0,0.7
5,felixbautista-RP,,@KC,,,92.5,0.5,86.0,6.1
5,fernandotatisjr-SS,,CIN,,,99.2,0.1,27.0,2.7
